"Bet","hora","dia_semana","perdio","Profit"
4.27896450273693,6,6,1,-2.97912257832538
161.175741613884,18,2,1,-126.900053675934
314.980429748672,12,7,0,218.631621788082
104.985336768897,17,5,1,-96.7511336787226
47.2512590698898,20,1,1,-46.3650263320802
75.9269592310202,20,3,1,-45.1158183773462
267.510152409289,15,1,1,-179.160906038781
118.692876114966,19,3,1,-64.3428720671561
234.045066858146,4,5,1,-157.233047791771
146.834499166496,5,7,1,-94.8146436859259
18.9287710469216,13,6,1,-10.2316020778162
38.4564054664224,3,4,1,-37.672116611159
4.24218140542507,6,4,1,-2.94656678318671
129.5897773425,11,7,1,-88.2638108240762
137.84432792616,23,5,0,76.9613965247595
5.8368029538542,0,1,1,-4.83054720852511
37.7738496754318,9,5,1,-21.587179065454
20.2789380775822,3,1,1,-10.8219353567112
166.584871328416,21,6,0,118.701991646311
102.393806349011,15,1,1,-89.448295835321
86.6356031927181,6,2,1,-60.2743563526268
115.41107808751,7,2,0,108.623252994574
95.2806685695779,11,4,0,34.8007054497694
142.488177826076,23,1,1,-121.472199548443
12.2474311385304,11,6,0,19.1375073781716
7.47495633549988,1,2,1,-4.56056889819461
23.3864762354642,0,5,1,-14.6040640226139
174.644740793377,2,6,0,177.052627616514
390.721269578676,15,7,1,-353.393677166805
114.767598414998,11,3,1,-92.3152734041296
21.7035970184952,18,5,1,-15.4846343590505
184.523548363688,7,1,1,-161.572117609934
48.5298559069633,17,2,1,-26.6145552750152
137.792259450526,7,4,1,-120.902808197439
218.955481649982,20,1,1,-183.051598597353
233.602500678964,5,3,1,-206.835060215893
81.8343296171707,21,6,0,99.3733418048614
123.902150425584,23,4,1,-119.631010486447
71.6431124464164,5,2,0,118.427930683489
389.67156911031,8,2,1,-354.797821727684
100.327674574674,9,1,0,115.378664296447
106.238966896654,8,7,1,-71.053944059469
8.64913165314889,21,5,0,6.43147182204354
285.330432033095,12,3,1,-187.124431475743
18.6334381187038,20,1,1,-10.8820876182887
29.736165702343,7,2,1,-15.1890108934818
7.96861033677232,4,2,0,9.40494349221976
55.1928529515862,19,5,0,46.0808614509567
12.3513044288149,9,5,0,10.005629077646
135.525606009634,16,4,0,257.926115889301
138.443190041454,13,3,1,-100.911487260188
19.9940535239875,10,2,0,17.2064245719804
134.031514539839,7,5,1,-104.938375938899
232.409790331934,4,6,1,-206.349221287057
31.0747194569558,18,3,1,-18.550571144587
283.564504964237,7,5,0,119.242971174732
162.120677708628,12,3,1,-111.591780954652
19.5916037100127,5,4,1,-17.8433082833388
592.878793146382,17,7,1,-305.020852099933
98.7223252612066,3,4,0,70.6912054101857
11.1157073176113,10,1,0,3.66243843247096
11.455685319379,18,7,1,-10.2852408110015
97.7050248100186,12,5,1,-74.0203487044618
159.541266039091,12,7,1,-103.791718635098
65.8595041837543,15,3,1,-37.1444384821774
75.1691665458393,23,7,1,-47.1430168208701
76.0163669316752,21,1,1,-68.3755035493832
83.1639825463102,18,1,0,105.509797006429
73.1685731517983,19,4,0,85.1527471971807
8.11544843018055,6,2,0,9.12827906282239
45.0770404655486,5,2,1,-32.6460100541309
186.319486788454,22,1,1,-173.622495504093
186.946735708954,23,1,1,-108.089215014575
0.447072555169938,3,6,0,0.678456061562952
78.3400506670487,0,3,0,136.259775386253
31.1796417925507,11,3,1,-19.4814834650339
1.58661468885839,9,5,0,1.07911303225056
94.4208318325591,12,2,1,-84.556096960224
192.46838017458,10,3,1,-114.744887314544
7.26939360923449,7,2,1,-3.76672676573681
37.0078505482525,5,6,0,43.6283804341568
20.5107462592423,3,5,1,-15.1828593540255
30.1165292505175,6,2,0,29.3788387112282
50.7970278151333,18,2,1,-25.986914257828
19.5612118113786,18,1,1,-13.3134413149327
251.225162471149,22,1,1,-233.854103308515
39.5625347737223,8,5,1,-25.6626389902668
376.733103932297,13,2,0,654.989767206075
17.2815875267574,20,2,1,-16.1275119903685
15.5721800867468,17,5,1,-10.3378727935972
106.790879178317,17,2,0,93.789685105551
49.9149080819509,4,6,1,-44.5053427663009
58.2046978641301,17,2,1,-37.6948309238078
48.4523243270814,8,1,1,-25.9371620354976
99.4926162022066,1,5,0,64.7263436948173
3.85264492581421,20,5,0,6.34849260997893
96.6945002744806,1,1,1,-69.5141274821316
53.1848947517574,12,2,1,-41.0184968620154
24.5262533891946,4,2,0,21.762697158732
126.057837340505,12,4,1,-84.0304543144086
38.1004518783995,2,2,1,-25.4978890183534
3.16219553351402,18,4,1,-2.77116638601091
29.8605136573315,5,5,0,46.2380225742811
73.7839528317464,11,5,0,138.597148832692
84.826874635638,17,6,1,-50.1091789232576
19.9706657759498,17,7,0,23.3834460783955
113.715870860488,11,1,0,71.3212730706842
34.0871416687281,4,2,0,50.3964933942655
124.955314300479,19,5,1,-118.301093776769
18.8402232333926,13,2,1,-18.4214266638172
34.3022640599206,4,3,1,-25.7240085233017
129.687300413371,1,7,0,246.497947054212
232.347717309806,13,1,1,-224.134789520523
171.624835199657,8,3,1,-151.787010375068
297.795383615379,2,3,1,-150.56598073589
121.645145020903,14,1,1,-68.4743624807537
42.6876097917557,5,3,0,61.9376463115404
71.7738715889764,16,2,1,-39.6705922261764
131.405782043458,13,5,0,156.757402365411
60.8802273869514,15,6,1,-49.9546653087618
58.9857699815184,20,5,1,-53.1681199074601
123.527493696184,11,6,1,-88.1008268297576
49.292047182098,16,3,1,-48.9367440092377
83.4465495593396,22,7,0,40.3432698066306
345.482210053091,6,3,1,-333.544100833521
17.0387821737677,22,1,1,-9.45842897435582
0.110177753330284,17,6,1,-0.0768175222278699
48.4944848452516,8,3,0,42.396855586944
116.288268813908,7,5,1,-102.203053119389
477.926718045898,17,3,1,-424.87101384274
7.2724886238575,20,1,0,7.75373108370181
50.1675975974649,21,7,0,86.6428177577534
376.782373131669,12,6,1,-292.415418607718
39.6806959062815,17,7,1,-31.9895356556406
18.0251281666463,20,2,1,-14.5808363565681
59.0650413651019,13,3,1,-49.6510807381831
112.903157738989,5,4,1,-62.1842453139857
105.360044953675,1,1,0,63.8703786557009
36.7040028329939,21,7,0,36.4989946388364
67.7024949342012,20,4,0,126.483729113977
127.230236209453,14,6,1,-64.6711453710979
1.77036132800907,21,3,0,3.38676512254216
36.8600644636899,4,3,1,-20.5821402949541
81.6604764259346,4,7,1,-78.3981989334627
36.1036696471274,1,4,1,-18.3740286650116
31.6263077780604,0,2,0,23.3738494610463
137.740923366965,7,6,1,-93.1793253199444
20.8228894509375,3,6,0,15.3240851663971
129.576794798942,20,4,0,178.229665763553
7.27327079512179,15,3,1,-3.87795089473612
17.1924512998935,6,3,0,22.885079323448
132.627058583767,16,2,1,-111.512318580104
8.05437308736145,4,6,1,-7.73889970616833
12.2273414788743,0,5,0,24.3773991881445
106.249976060809,23,3,1,-74.7569836053784
69.2721805069596,22,1,0,86.4049282897009
236.334470088098,16,6,0,420.346677618244
207.9689880707,0,2,0,308.108806789607
234.779073639268,11,2,0,115.759112547159
24.1071353305905,15,2,0,11.9080415312644
76.7746503422868,22,3,0,136.672232435621
84.5300911310119,0,7,0,121.144891611673
138.138618409158,12,4,0,112.284994624083
47.8546026162803,23,3,1,-37.8526822624772
24.970353317734,18,3,0,11.3932840448623
14.8412415292114,6,6,1,-12.1340342343142
267.480686853144,2,6,1,-147.724388293879
146.411667569521,9,4,1,-89.4316811704596
152.647968186977,22,1,0,274.952910187569
185.332774735036,9,5,0,74.4651683565736
390.678658129132,11,4,0,494.163886787289
75.2318603875947,8,4,1,-74.9343941404104
316.731580330019,19,6,1,-207.573773657506
289.010362022455,18,4,0,181.34353898975
170.172887473347,3,1,0,154.615832242118
16.9602476991713,1,5,1,-14.248677082669
138.847522615435,17,5,0,44.6820246040863
41.2998125888407,21,6,1,-21.2466782644013
48.3784549969563,15,5,1,-38.8106479761997
16.5322918332477,13,3,0,21.1855236536
37.4335249885917,0,4,1,-27.0151331576413
157.360464512351,6,4,1,-129.581454247773
388.362175764001,9,7,1,-372.353980054189
147.028795993867,19,6,1,-112.774935868665
38.4173874743283,20,7,0,46.9424962803585
93.1703063617361,10,4,1,-63.0426231697568
108.807142540337,4,3,1,-59.5607705664356
33.0835143944436,23,5,1,-27.0759529728383
27.2081089671701,19,1,1,-22.7331004315655
62.6265682745725,3,5,0,60.8177210117128
6.48733307607472,5,5,1,-4.56615592816208
73.482999741853,14,7,0,138.26800496884
22.1942826639861,18,5,1,-20.3287213660165
25.5880286451429,2,5,1,-21.2889852744867
163.719722806456,22,2,0,142.426991796917
135.328689958425,13,6,0,77.494816731305
82.3171205776644,23,2,1,-73.7141499804999
121.54664909047,19,1,1,-71.3107291981922
57.3536313138902,5,2,0,33.7824668050461
35.237441552541,8,6,1,-20.9774349621421
133.180809854986,9,1,0,128.602179653852
1.9748564735488,7,2,1,-1.05653455967094
124.192088838191,1,7,0,200.7186151569
82.4305837931943,18,6,1,-57.9089309247733
67.801593337208,17,2,0,62.4771914859585
15.165046043694,0,4,1,-12.2639854033878
29.0718328673393,22,2,1,-25.181975758826
114.288659482719,23,6,1,-94.4327904667352
21.4460524730384,1,7,1,-16.1569873206076
59.0568434877054,10,2,1,-47.1832894501105
94.5969670955433,18,7,1,-71.3478664142634
215.390048722241,23,2,0,271.143122959216
129.219061877103,18,4,1,-101.590993496272
85.3468462615845,9,1,1,-66.8715936420682
55.2925404626876,2,2,1,-54.2477415914664
5.62839019112289,12,2,1,-3.22576166607231
215.004049313599,8,2,1,-195.22714839182
38.1703401894592,0,1,1,-20.005259446961
55.2974407561123,16,7,1,-44.7997041573925
28.4516611136496,2,4,1,-25.3407134396572
106.020419947327,13,5,1,-55.860239032974
55.1070163026452,15,6,1,-50.0468857270909
82.0456909905088,5,4,1,-65.8023459450278
138.78609366741,1,2,1,-116.244465841154
29.1834390256554,3,3,0,54.5365482688839
62.4202040489763,21,7,1,-49.1320712850059
185.270578219535,18,3,0,363.732501565476
45.4960676304316,17,3,1,-28.2056357004054
19.6523475926369,0,1,0,18.9670277777071
93.3050218927574,13,5,0,56.0883246371706
55.7982556056231,20,6,1,-30.1615469997579
51.4025329612195,14,7,1,-51.3475391326802
30.4553792229674,10,7,1,-15.7145319153689
28.7577555514872,22,1,1,-24.6236270612358
121.841368540646,8,1,1,-113.419725784952
212.053464024253,0,7,0,100.505822948184
13.1755749136198,3,7,0,5.81443724074225
255.96349480233,16,4,1,-218.627744607591
239.210984509228,4,2,1,-119.968411721456
120.695307846637,2,7,1,-78.6314839983114
91.6019946294737,16,2,0,97.8283934492235
40.76634561643,5,6,1,-26.0177831410608
39.8831310681999,13,3,0,67.8609909629197
48.0872198473662,7,2,1,-33.2572841909874
83.5490765718026,16,2,0,122.347401089891
82.2110308292222,18,6,0,114.318964281715
50.4823956172913,9,7,1,-43.6264758280486
10.9540232457221,18,1,0,6.783549459185
54.4454307761043,21,3,0,76.4431429568371
2.4155049584806,18,2,1,-2.22520947180231
21.9814293086529,22,4,0,20.4477818128735
32.1366772521287,1,7,0,36.0977486528838
35.7387638185173,13,4,0,69.4385398576188
138.641234292629,18,1,1,-120.767854093483
29.4911401811987,15,1,0,48.0184025493416
175.806048390111,18,1,1,-132.590436440716
64.012863393873,12,1,1,-49.1714693173975
122.071307605874,7,3,1,-90.9655795883062
57.2765465360135,5,3,1,-52.7801926766421
16.0177201884982,1,4,1,-14.2788258770842
41.7226024903357,20,6,0,58.5869263031535
60.4713706299663,16,7,1,-33.932958755962
78.8782944872252,20,1,1,-67.7584800077266
4.03938442468643,17,5,0,3.83012680829521
94.420087333293,6,1,0,43.0965660002548
10.2527181152254,14,7,0,12.7616143504617
192.359451941195,0,1,1,-156.225396046201
20.7728733551779,16,5,1,-13.411412051103
5.11255678720772,1,2,0,10.1634565630796
138.129399340124,9,3,0,171.746499542878
43.1669027544558,23,2,1,-43.0278272164371
160.98245679492,4,3,1,-102.904276135436
117.321185390921,12,5,0,75.5646536284036
76.0633628773403,3,1,1,-48.613638952118
62.6049953512847,7,7,0,91.0090258077001
27.7850234415382,23,4,0,21.7129632469719
53.3190890215337,14,5,1,-36.6162153217392
16.9145632069558,13,5,0,26.2516945079465
23.7805448250707,20,4,0,8.21135171052268
338.491752726917,12,3,1,-326.089197405713
394.079571081943,14,7,1,-206.23518279799
78.9037613281548,2,1,1,-50.7595649916038
84.6442650030267,9,5,0,122.635810005573
91.0028717163574,22,4,1,-47.2061903263847
58.5273028817028,11,4,1,-50.2991588177506
73.6352631780219,6,3,1,-49.5154765345065
182.913133121076,6,3,0,351.52166078557
252.640060509059,0,6,1,-210.696157321399
85.1181677500618,0,4,1,-79.3058682015396
174.898473922941,23,1,1,-113.616788764835
32.2377550881356,15,7,1,-27.1228973824797
169.107101104202,3,4,1,-105.316688092887
58.0252391286194,18,5,0,56.7328839168049
198.770987792852,9,5,1,-190.762150808162
6.29356922070421,18,5,1,-3.49437682176807
253.057225222204,0,2,1,-170.54510172825
151.108536488357,23,3,1,-132.974937594594
199.073336078765,18,6,1,-164.54763676823
12.2217874508351,11,2,1,-8.32236747340825
31.5444374457002,8,5,1,-20.9965636689805
107.280475176395,2,6,0,200.389505077685
5.38215171545744,15,4,0,10.5501090430806
91.2326263703556,14,5,0,39.9749795248163
83.0689818556321,20,4,0,141.815391189059
12.3327168170363,8,1,0,23.0658790677867
31.9558085408062,18,2,1,-24.9316268469377
112.994819332481,3,6,1,-101.274292847434
8.26742456907351,19,5,0,13.3508320388453
103.985706153781,2,5,1,-76.0871333910812
65.0733156595379,20,2,1,-39.9931283682484
14.7760626492658,3,3,1,-13.5388124702949
10.9142243396491,20,1,1,-10.6689248998973
173.090667641702,0,6,0,115.390457940498
77.6096347677422,19,2,1,-70.9814606878753
212.883475280026,16,4,1,-171.470569573801
24.9347390606999,1,2,0,16.3006324324016
43.819115916267,5,4,1,-26.6108590541091
27.5985248852521,19,6,1,-20.8946277675472
33.5100721102208,4,6,0,41.7309570648493
255.696699569438,1,7,0,156.81170310435
83.2426452035916,9,6,1,-51.7244046004302
10.900324191352,20,1,1,-7.55435468851819
67.2038463875651,3,2,1,-65.2955938949457
69.0056385006756,13,3,1,-64.9567828151163
121.072185407848,0,5,0,112.410507030009
36.360227316618,22,3,1,-32.0842355466563
79.7985683627807,16,1,0,28.9233220265531
64.9758429732174,10,4,0,60.3481612781453
85.3376267528969,13,4,0,71.1616538543426
232.895684788439,15,5,0,153.503501320875
105.244646403463,1,6,1,-91.7548787770055
148.322992459965,17,1,0,206.556386803656
36.115380236879,9,5,1,-35.752393646656
100.288092247666,2,1,1,-74.5889292522615
16.9374407363425,15,7,1,-13.4445590493939
33.7372232228518,9,2,0,60.6809225184602
58.3626678679138,5,1,1,-54.8655454586472
87.1618484154447,5,4,1,-68.0183497064068
100.219815142765,12,6,1,-71.595219582643
5.28639921918939,23,3,0,9.73380337529683
7.08330036140978,0,2,1,-5.43266243555128
34.8423493094742,0,6,0,28.2396681172197
36.8230157066137,18,3,0,65.1040451537675
523.470471956232,17,1,1,-386.48949468376
50.5649963393807,0,1,0,98.8965376141466
75.908745169164,19,7,1,-68.930252452265
4.88133604428686,20,1,0,5.67548573959747
110.787470820816,16,1,1,-68.8980742619833
46.3194890879095,22,4,0,79.8511262785755
88.1358210782488,21,3,0,73.0921449726144
47.5798937957734,4,1,1,-26.5723844407708
45.3131577465683,21,2,1,-28.725565846162
206.138646035435,7,4,1,-155.555978390891
233.708654890273,9,4,1,-124.261830134933
5.13999885879457,0,6,0,8.27721073984242
16.9760712888092,19,6,0,28.7731523143485
244.243998626683,2,6,1,-198.37762031783
705.07425809308,11,6,1,-624.151494385544
43.8435781281441,14,5,0,67.6684886248438
33.0480005708798,19,6,0,55.449122769376
126.88664746982,17,7,1,-106.534286470427
485.321401216486,11,1,1,-453.396463015185
368.114983083165,21,6,1,-201.883889313078
40.7368703745306,16,3,0,20.5016113597343
25.1802383328705,2,3,1,-16.7399300255068
70.2394586576362,12,2,0,74.4621346809624
29.9792590551078,3,4,1,-19.6541310966175
159.367968564078,22,2,1,-143.939089476456
29.1513470932841,14,4,0,18.975957715557
109.123649164559,4,3,1,-71.8548424399268
79.8906459607188,16,2,1,-71.2469210211026
8.6901132017374,12,2,0,3.48285203516527
26.1013921815902,6,5,1,-25.9801060861367
135.493843718888,14,5,1,-105.910796583138
44.8202689643949,17,6,1,-27.6363172181832
30.2327041812602,14,4,0,48.401587523994
42.9354844614863,4,4,1,-30.5272339580217
75.9473334955883,18,5,0,81.8245841169261
97.842745944382,15,7,0,149.15101119993
140.833393289688,7,2,1,-139.952943543193
24.9659157863578,5,6,1,-12.9026135885
3.56453363783658,21,7,1,-3.44468987722136
81.7445971961034,22,7,1,-52.5659848514166
169.556745133343,17,3,0,269.911334065507
29.3040201473266,20,2,1,-21.6076437466984
24.2953535169363,18,3,1,-17.4682241174084
50.3910595085472,16,6,1,-28.669995271901
349.675562454772,4,1,0,123.717254560284
10.8196232506514,7,3,1,-9.76743020346736
13.1047389935702,0,3,0,19.2492412214095
4.37219832748601,15,5,1,-2.76422860396424
36.1667035739519,8,1,1,-19.8553884315329
44.1937654279172,0,6,1,-40.2349327310869
13.2502219624208,5,1,1,-11.2785979370577
194.807482316139,1,3,0,292.292524666944
211.068913141701,14,3,0,230.636400611102
62.9590298514813,5,3,0,37.2759504301292
40.1323684491217,14,4,0,34.2733981872744
317.196071876173,0,6,1,-306.638389388067
56.5606056911795,20,3,1,-56.2418727678211
82.8685877802682,9,6,1,-80.8104013632087
73.5023424395988,10,2,0,145.918155647975
20.427615987137,2,3,1,-18.9937776998474
100.423798705907,20,1,1,-60.3400382793829
276.892615655873,1,3,0,225.764065215471
716.066576784768,18,1,0,1392.54817853712
4.90289870649576,7,1,0,2.90920972819662
122.619436770202,15,5,1,-85.3061355670547
116.090922519089,13,7,1,-101.087289319484
365.241438688195,4,3,1,-196.3491096989
2.5638192251938,20,5,0,1.09321749749026
104.67871770837,2,4,1,-55.3182550396343
333.466574532871,17,2,1,-312.888063302684
199.854316740277,7,2,1,-125.828209391198
344.207688404207,8,5,0,398.575162917126
77.8752992808345,3,5,0,81.3163840925323
210.087827608104,8,2,1,-123.713092516169
77.312180851749,13,4,1,-44.5633111339111
47.0992227550596,7,6,1,-36.927277302734
81.3287096056056,6,2,0,49.4683000984006
193.197311638835,3,2,0,261.790205455898
254.503436932776,2,7,0,207.736386699849
36.0076392069459,5,7,1,-29.3104213425459
71.0478427777899,4,6,1,-40.7975769934559
72.9956710669112,23,1,0,54.2313944079485
157.820752068403,21,7,1,-102.167789606632
115.434665279037,11,3,1,-79.7794955420187
38.4340464998842,18,4,1,-37.588273322917
413.914393426335,13,4,1,-274.497734524829
20.5184156674575,7,5,0,14.0220459623738
52.4522410705686,13,6,1,-34.9010739249623
251.46991702399,10,3,1,-232.112769164053
8.37608477846945,21,2,1,-7.73488132139997
133.147413931311,21,3,0,135.127106172632
240.347843513257,15,6,1,-238.370161031041
144.409503482825,18,1,1,-114.163255477895
186.727973996642,10,5,1,-133.662401352211
40.9681097632498,19,4,0,19.7212784442261
235.536662662838,7,7,0,334.096886479114
69.00371350348,1,3,1,-67.8764883962027
373.658279000936,9,1,0,127.285421199189
153.353063194993,15,1,1,-132.649505869508
33.3115526475012,18,1,1,-26.3908839556995
23.7172330729663,5,3,1,-12.2133417074395
125.223942786094,0,6,0,239.06882213464
8.44937063400003,19,3,0,3.84463534361853
28.2445070485742,6,7,0,55.0050509048895
54.4360660016537,20,7,1,-52.5007404875633
124.600843335958,11,6,1,-107.468269506884
281.668177230244,4,6,1,-213.130900411116
127.800433612884,0,5,0,235.455286791647
36.2052128328677,18,3,0,25.8791193129107
446.533896376319,12,6,1,-261.240383973656
1.11931427381933,14,4,1,-0.887750626683163
50.5580899305642,21,3,1,-32.5192005586168
108.309959587758,9,6,1,-82.1474264156789
47.0811451319605,7,4,0,34.0459114726436
46.0658194497228,20,2,0,62.6006024833018
105.510803400995,11,1,1,-57.1368619944285
39.498445764184,5,3,1,-30.376515378641
7.910660142079,12,4,0,7.49562084088376
5.24407384532156,2,4,1,-2.7752877590222
28.098860848695,22,6,1,-17.4259153663672
408.641949833787,11,5,0,738.588969648356
204.188150904121,14,3,1,-154.297155113395
26.761015271768,20,1,1,-23.7771483394573
12.2873393354883,21,2,1,-9.56673037172774
50.9365739300847,15,3,1,-45.7126353913105
372.928992451584,5,7,1,-319.547624646302
23.9689576905221,11,4,0,15.4123152915149
13.7080682441592,9,1,0,15.5100369205644
159.72363128418,18,3,1,-113.544231069729
342.033307982569,4,2,1,-250.649826376869
311.349763704424,3,6,0,424.426460155612
180.024293987992,5,4,0,320.669854970473
150.664224146889,9,3,1,-131.646999433315
96.7910274098018,17,5,0,46.8523867586781
283.09516353889,12,4,1,-171.090085811551
27.4957065677115,12,5,0,18.0727825112632
129.498391873659,14,7,1,-83.1103684604245
183.997083507469,15,4,1,-125.003521948915
4.09056167118251,18,3,1,-2.24132066542465
205.978226094487,2,5,0,309.460472111426
47.2709297202528,23,3,1,-32.5797782196792
4.01350376196206,11,2,1,-2.61650942906555
172.236266165021,11,1,1,-151.853515649854
8.10623848810792,13,4,0,12.1977675504166
120.421171929212,1,2,1,-75.9383569294689
19.7890758412981,13,6,1,-18.9956632353031
89.378259326787,19,2,1,-50.9711854006092
110.796198524059,12,3,0,187.406518039537
102.498494782923,1,7,1,-70.3252550241634
63.0480870604515,0,2,0,43.6446613625879
184.183916999939,8,5,1,-164.18361032079
36.0725577833744,19,6,0,30.4113920535708
66.3073282223195,7,7,1,-40.6419105480463
1.97652662399415,12,7,0,1.61391006133082
24.8124178498983,21,3,1,-22.9136335230461
54.8802645877004,17,1,0,86.3497286319858
53.335926681757,21,2,0,42.3976978025402
143.930653300744,8,1,1,-92.4749322488365
244.705975229356,18,4,0,367.456064440423
13.3912754245102,8,2,0,23.7654689192715
88.4029206564183,18,3,0,153.441268954264
304.470975680237,21,5,1,-232.997935104698
73.2587552222274,7,4,1,-39.848817736926
13.8515745755285,13,6,0,16.3356950183416
145.553718498888,22,4,0,135.038289971103
160.419482915642,17,6,0,291.785655398472
89.5808367016626,7,1,0,135.023376435316
122.269716761531,0,6,1,-81.8864641200368
198.204275212231,16,6,1,-181.817082989015
68.6409504618496,23,6,1,-46.2416458414138
93.5090639586461,19,5,0,69.8468622492056
103.349229409815,8,2,1,-60.5128383955203
36.6642462555319,21,7,0,39.9897933519167
10.1110516581684,0,1,1,-5.25024863894013
235.971545967666,6,6,1,-126.064460391789
142.923074579778,23,3,0,189.446549496441
62.5802121125162,17,7,1,-54.4025806384422
56.8680612994437,23,1,0,73.9863142912661
91.466996887154,15,4,1,-75.2805933014507
103.306981265069,21,7,0,77.1875002891897
40.0695661548525,19,6,1,-32.9447713411939
222.429475361917,13,6,1,-192.326024927809
3.9773756172508,16,4,0,4.56327550074764
39.0763039235026,5,6,1,-26.0141131880559
43.9602312631905,0,6,1,-23.4185907287151
46.3775453157723,5,5,0,52.1415788929403
26.3317629097561,23,6,0,17.7057572648879
22.2505589896921,1,6,1,-17.7939897801437
260.169276396248,5,7,0,387.439996928845
164.246161832454,3,6,1,-123.163405981584
146.619391619208,14,5,0,215.795859611575
46.5393121354282,7,3,1,-38.153767322222
78.8396547506464,21,6,1,-53.3512777146183
8.20534015410422,18,5,1,-4.23500725586294
200.201323501973,8,1,1,-176.708822736366
184.150086148622,0,6,1,-123.438070209395
8.03703881549699,0,4,1,-7.36021587511888
345.551371557598,19,4,1,-178.745254473621
89.6733356467511,1,4,1,-63.600550106635
49.7880979780271,12,3,1,-41.9012654337278
642.122867136761,21,3,0,1002.89258401698
83.8673066305828,21,5,0,143.440204786135
23.9852659869939,11,6,1,-23.377823479605
12.0802770243705,0,1,0,21.7664981346788
183.898699647727,8,2,0,135.296215317293
169.507534979823,18,5,1,-100.788039490729
44.6071844082326,7,5,0,59.8964483915618
29.4672017117863,5,3,0,41.3051294409965
1.04682836681604,17,5,0,0.599363231516156
56.5177895594388,20,2,1,-38.8728080727022
46.8521204777062,16,5,0,26.3466922231445
110.869745746929,13,1,1,-87.2896155913854
35.5607480276376,16,6,1,-21.4649179101481
134.318015906484,15,4,0,84.5496375902355
135.482916231723,9,2,1,-107.201086293957
273.315100545499,21,6,1,-238.856877693417
41.0103673550379,22,2,1,-24.5947398948258
21.3169007194194,13,4,1,-12.8987424050247
47.1604459919035,7,3,1,-24.7596223587832
132.319598268242,0,3,0,188.899002316856
66.1582894157618,21,7,1,-43.2791243659601
20.8006968256086,7,4,1,-17.2706910383326
69.5712755034372,14,2,1,-35.140050806503
34.8393579468074,5,5,1,-30.5275892832022
163.82468722335,21,4,0,177.297486812861
71.3141295885299,23,2,1,-50.815070037752
9.30518843189252,9,3,1,-7.65099944424109
145.187402681422,2,5,1,-101.193156321551
13.4822745807469,5,3,1,-11.9394009629057
2.30255061657444,4,6,1,-2.1617880827204
45.6164497822071,2,2,1,-34.1849581721921
101.388219739766,19,2,0,84.7945662725958
159.599918491187,3,4,0,255.139858534888
103.67456273687,18,2,1,-102.000231229418
8.11060955747962,19,1,0,11.0424738059208
83.3117888267052,19,3,1,-74.0008649853383
90.1017631915776,2,2,0,140.649455334999
37.0780426543206,15,7,1,-33.9374475582172
473.985360910125,15,7,1,-251.783186116574
63.6788875795901,10,2,0,21.0011348737369
230.401243040557,5,3,1,-157.86432749532
25.0266208313406,13,4,1,-15.5345662843748
66.0038622561842,23,4,0,55.9213862818805
424.959288884826,22,3,1,-348.399053016893
22.6643182019634,13,1,1,-14.5958078029179
190.511028460207,9,7,1,-132.002215174469
25.4733650013804,22,7,1,-14.4552868967456
45.5740082911812,1,7,0,62.3987920126092
238.802012602303,8,3,1,-186.977794255841
430.137480157288,17,1,1,-236.554075371549
97.5314364726556,14,2,1,-81.5637192942283
83.6304054553521,6,1,1,-50.6678973379451
154.687880157473,21,6,1,-124.894647251694
125.843691335299,9,2,1,-82.5812549096377
8.68599694222212,3,2,1,-7.52833143525254
50.9282014332712,5,7,0,16.4096195166603
60.0079420022666,2,3,0,39.1731559302494
203.738695560935,13,2,1,-161.600691478823
79.0610101963294,14,6,0,49.6556908434922
25.1082282047719,8,3,1,-14.4371297043165
150.135330084131,13,3,0,84.7830400320672
4.02278056046995,7,7,1,-3.84251172498923
25.3032370470464,7,3,1,-20.3614381691625
58.7643901351839,3,2,1,-47.6867173652753
99.9147687678327,2,6,1,-84.5395758309506
501.258109666803,13,4,1,-283.197053883125
54.2531756218523,16,5,0,57.5729669170532
48.2851143926382,1,4,0,64.1150779157696
90.0975893163532,14,6,0,172.601856861333
8.77664880827069,10,4,1,-7.44673459519494
77.2402851800335,10,2,1,-48.8155545690396
126.735359984906,6,1,0,196.212628965215
94.413894131304,14,3,0,163.654459233022
51.1123789008707,12,2,0,64.5076313016376
341.990318877583,15,3,1,-323.092902407196
64.673781208694,8,4,0,101.237857590941
9.99700764918533,5,7,0,19.6278492234454
88.3746579660845,0,7,1,-63.1949810354772
177.472173041644,2,4,1,-117.229379254719
97.7405922298411,4,5,1,-53.7314571720489
27.1117843221873,6,2,0,9.88168237327946
16.2476259283721,23,1,1,-10.850245575458
36.1418096348643,22,3,1,-21.3506081322751
202.469944759252,21,1,1,-123.416861121386
66.5145102888346,10,7,1,-54.5077218950447
44.1170238424093,2,7,1,-30.6051898551211
149.65513965667,8,2,1,-108.449003789302
218.131557653163,11,1,0,100.179273305599
110.820212397249,3,7,1,-71.4655254861143
20.3421366401017,15,1,1,-14.3013708947482
171.489791191163,6,5,1,-104.81193704877
32.2070382069796,10,4,1,-27.7133187424661
89.5486775431667,23,1,1,-81.1090034349751
53.2207859680057,19,1,1,-44.1281069584219
40.6864657807609,4,2,1,-33.2222576732232
51.0811192449182,2,2,0,92.5635674849733
8.80409141271927,21,7,1,-4.87209307530254
